trans_num,trans_date_trans_time,cc_num,amt,merchant_lat,merchant_long,category,is_fraud,fist_name,last_name,gender,city,state,job,dob,hour,day,month,day_of_week,is_weekend,is_night,age,age_group,home_lat,home_long,distance_km,distance_km_log,log_amt,trans_count,avg_amount,trans_count_1h,amt_ratio,top_5_percent,dist_bin,category_encoded,gender_encoded
cd01466850b56f5134b371092914557f,2020-09-22 12:20:43,3565414434959494,15.92,39.4336,-87.4101,personal_care,0,Ryan,Arnold,M,Prairie Creek,IN,Materials engineer,1967-03-12,12,22,9,1,0,0,59,56-65,39.89434858378379,-86.28068133513514,109.4110203151274,4.704209950556136,2.8284963541780774,207,61.365797101449274,1.0,0.2594279020556227,0,100-500km,10,1
4f985d703a607d64f267949f7fccda71,2020-11-09 15:25:42,4792627764422477317,54.94,38.9462,-94.9714,food_dining,0,Margaret,Mendez,F,De Soto,KS,Chief Executive Officer,1978-10-01,15,9,11,0,0,0,48,46-55,38.491560216088324,-97.38208440063092,215.1594006392454,5.376016101443636,4.024279687773814,1275,83.58306666666667,2.0,0.6573101728739313,0,100-500km,1,0
59ebe2a6600d3e3a9226e38ba4f4f215,2020-08-13 12:49:55,3560318482131952,18.52,34.4793,-87.4769,home,0,William,Skinner,M,Mount Hope,AL,"Librarian, academic",1955-02-01,12,13,8,3,0,0,71,65+,32.87297494349315,-86.81247245890411,188.89921620645296,5.246493490408211,2.9714395809849465,832,61.176346153846154,1.0,0.30273138499357155,0,100-500km,6,1
2c2397edea9257c7b1b4b22386526f8c,2020-08-17 15:33:45,3506042666828517,38.03,38.1372,-81.5962,home,0,Christine,Burns,F,Comfort,WV,Fine artist,1959-07-30,15,17,8,0,0,0,67,65+,38.471921103448274,-80.89324312334217,71.74693666366083,4.286986797449045,3.6643305811925235,656,56.35905487804878,1.0,0.6747806556069885,0,20-100km,6,0
3690eddb96e6f2f2e619dea1e99144f0,2020-12-11 02:18:59,501831082224,1.86,40.9493,-78.3129,misc_net,0,Corey,Jones,M,West Decatur,PA,Armed forces logistics/support/administrative officer,1962-05-04,2,11,12,4,0,1,64,56-65,40.64434130458817,-77.6146051448314,67.8605250367431,4.232083082579874,1.0508216248317612,439,50.25979498861048,1.0,0.03700771163952221,0,20-100km,8,1
ea8f32039d1c95637bde4c98c2b387d0,2020-12-21 09:55:27,180036456789979,61.75,42.9207,-91.0685,gas_transport,0,Mackenzie,Salazar,F,Bagley,WI,Risk analyst,1974-11-20,9,21,12,0,0,0,52,46-55,44.24151869973545,-89.69812615476191,183.7183236573268,5.218832089958108,4.139158578011894,1070,53.361869158878505,1.0,1.1571933474846403,0,100-500km,2,0
e163ca89632c74c67bc65b7bc7822f42,2020-07-05 22:01:23,581686439828,1.34,41.5205,-80.0573,food_dining,0,Larry,House,M,Cochranton,PA,Retail merchandiser,1973-07-28,22,5,7,6,1,0,53,46-55,40.64434130458817,-77.6146051448314,226.7204122554584,5.428118614442469,0.8501509293696101,1101,63.553006357856496,1.0,0.0210847617885247,0,100-500km,1,1
d8f2d6d7791d34521ec910a530ab0009,2020-12-03 18:42:13,4169388510116,25.35,43.033,-77.1575,health_fitness,0,Marcia,Molina,F,Port Gibson,NY,Database administrator,1962-09-27,18,3,12,3,0,0,64,56-65,42.427090773234205,-75.24457019826518,170.14820168824153,5.142529857694826,3.2714682749873716,651,59.31989247311828,2.0,0.4273439978248063,0,100-500km,5,0
fb97ca86b4fd7cd1543ec1756b664fbb,2020-12-24 07:11:51,3525590521269779,62.91,36.0424,-79.3242,gas_transport,0,Scott,Fuller,M,Haw River,NC,Paramedic,1984-07-20,7,24,12,3,0,0,42,36-45,35.57766945359477,-79.4265751869281,52.4937916253242,3.9795656027818267,4.157475843662191,1097,58.41400182315406,2.0,1.0769678165597587,0,20-100km,2,1
d682ef03cc7849af615342d0db23fcb9,2020-08-07 05:51:39,340103199302564,168.44,36.1183,-79.5685,shopping_net,0,Sophia,Dickson,F,Gibsonville,NC,Arboriculturist,1934-02-09,5,7,8,4,0,0,92,65+,35.57766945359477,-79.4265751869281,61.461274729431025,4.134546760379163,5.132498881853096,419,63.932720763723154,1.0,2.6346446387367983,0,20-100km,11,0
9af7a7b99435aed06c90413c4903f5ba,2020-11-19 20:15:25,4149635823017,39.88,33.9778,-86.5598,food_dining,0,Samuel,Farrell,M,Cleveland,AL,Aid worker,1977-06-14,20,19,11,3,0,0,49,46-55,32.87297494349315,-86.81247245890411,125.06864949852914,4.836826595871445,3.7106409458954492,901,51.27269700332963,1.0,0.7778018776232936,0,100-500km,1,1
7b4648b1d5d1a5b1036d357f039933fa,2020-12-22 17:01:10,5596347693144598,56.17,29.9912,-90.2479,home,0,Joseph,Moody,M,Kenner,LA,"Engineer, petroleum",1941-04-23,17,22,12,1,0,0,85,65+,31.026397662500003,-91.89980751875001,195.68386628704638,5.281597700104475,4.04602928527588,675,59.770207407407405,1.0,0.9397658538664997,0,100-500km,6,1
84652809b4d2baf00267f457f3fefd8e,2020-08-02 10:07:00,180084695172649,17.52,39.3036,-89.2853,misc_net,0,Holly,Mann,F,Nokomis,IL,Building surveyor,1985-12-08,10,2,8,6,1,0,41,36-45,40.256524168861354,-89.07708718822619,107.44369109592002,4.68623106219135,2.918851229218033,232,95.05224137931035,1.0,0.18431969352606462,0,100-500km,8,0
15b445c79a02e0c7a7294e8f98b941cb,2020-10-12 22:34:19,4536996888716062123,1.67,35.9866,-106.0654,shopping_net,0,Nathan,Mendoza,M,Espanola,NM,Historic buildings inspector/conservation officer,1972-07-18,22,12,10,0,0,0,54,46-55,34.70311174855491,-106.12745775722543,142.82832135976793,4.968620375545591,0.9820784724121582,1042,56.49845489443378,1.0,0.02955833045559142,0,100-500km,11,1
5fdd3fcc2dc23048a385e467bcfbe449,2020-06-30 18:27:15,4210078554961359092,6.95,43.921,-122.7806,travel,0,Valerie,Clark,F,Lowell,OR,Systems analyst,1965-11-11,18,30,6,1,0,0,61,56-65,44.386470756544504,-121.92253895811518,85.81908668126455,4.463826490134758,2.0731719286662407,644,61.94863354037267,1.0,0.11218972240074677,0,20-100km,13,0
d6d36bb329fd1fba560430b74dd729c2,2020-07-26 12:37:13,4601636330889,19.07,30.0041,-95.2825,health_fitness,0,Mark,Rivera,M,Humble,TX,Tax adviser,1990-12-18,12,26,7,6,1,0,36,36-45,31.344505143243243,-97.79874390405406,283.04951891307934,5.649148585331853,2.9992261628082466,461,65.95689804772235,1.0,0.28912821197567723,0,100-500km,5,1
8fa896a91b29c0e7da24952457e4021f,2020-12-29 23:39:29,4099707841315751,18.37,38.2586,-78.4074,home,0,James,Stephens,M,Ruckersville,VA,"Designer, ceramics/pottery",1975-07-07,23,29,12,1,0,0,51,46-55,37.664057188591386,-78.48167218509894,66.43002334803923,4.211090369002388,2.9637254774189046,1036,57.22318532818533,2.0,0.321023723070373,0,20-100km,6,1
bb1fc24ce6067c3b85a62a4506395fe6,2020-07-18 22:30:26,4586260469584,45.32,40.1362,-95.2138,food_dining,0,Melody,Thompson,F,Mound City,MO,Architect,1953-01-20,22,18,7,5,1,0,73,65+,38.31725817883598,-92.43424845502646,313.3881568471938,5.750628390784466,3.83557383326474,888,69.14301801801801,1.0,0.6554530204074985,0,100-500km,1,0
d115e77fed22e9e296b434f111e8be51,2020-12-19 04:41:10,4425161475596168,28.49,31.4647,-100.39,shopping_net,0,Brooke,Fisher,F,San Angelo,TX,Drilling engineer,1962-06-27,4,19,12,5,1,1,64,56-65,31.344505143243243,-97.79874390405406,246.28252135520768,5.510531494129076,3.3840512228271846,224,64.12200892857143,1.0,0.44430922355748975,0,100-500km,11,0
5afa0821c63a75d400f430a9a02d9f22,2020-09-13 14:26:12,180084576295055,28.91,28.7724,-96.4793,health_fitness,0,David,Kirby,M,Lolita,TX,Archaeologist,1970-01-18,14,13,9,6,1,0,56,56-65,31.344505143243243,-97.79874390405406,312.9190287745404,5.749135082509254,3.398192872641857,680,59.72513235294117,1.0,0.48405083188696063,0,100-500km,5,1
2c3c8f2226e2cef6bb89a2b5589b2354,2020-09-15 01:49:43,30364087349027,68.88,35.8896,-96.0887,gas_transport,0,Samuel,Sandoval,M,Mounds,OK,Fitness centre manager,1982-02-05,1,15,9,1,0,1,44,36-45,35.44671726870748,-97.0322923112245,98.44240689251279,4.5995786513796935,4.246779485265856,673,58.98001485884102,1.0,1.167853215446842,0,20-100km,2,1
5a28631b6f8c06dba23fbc2897d86c20,2020-10-14 00:10:46,36153880429415,99.92,28.1762,-81.9591,grocery_net,0,Erik,Stevens,M,Lakeland,FL,Plant breeder/geneticist,1949-10-13,0,14,10,2,0,1,77,65+,28.667124602996257,-82.42312767228464,70.98632786411953,4.2764762102084015,4.614328123772857,406,72.5892118226601,1.0,1.3765130863262531,0,20-100km,3,1
4f162568e365f9f830b3a82a75e9c0c3,2020-12-25 15:13:38,2235613922823698,5.49,42.73,-104.7024,entertainment,0,Melissa,Mcclure,F,Manville,WY,Educational psychologist,1980-12-16,15,25,12,4,0,0,46,46-55,42.950540267045454,-107.41196013636363,222.2680050743907,5.408372866333884,1.8702625307159986,921,59.009413680781755,3.0,0.0930360031994012,0,100-500km,0,0
2b5856b2ef71c62322181d16bc6c14fb,2020-11-09 17:41:42,571314334723,91.27,39.8882,-79.8694,personal_care,0,Lori,Mclean,F,Mc Clellandtown,PA,"Sales professional, IT",1971-01-19,17,9,11,0,0,0,55,46-55,40.64434130458817,-77.6146051448314,208.96481726072665,5.34693997982792,4.524719061590464,232,57.090043103448274,1.0,1.598702593981528,0,100-500km,10,0
8f7c436075a7f6eacbac0d45ff0db7c1,2020-11-15 16:00:20,3547560454237873,16.78,44.5232,-86.2061,health_fitness,0,Jerry,Robinson,M,Arcadia,MI,"Designer, jewellery",1966-12-21,16,15,11,6,1,0,60,56-65,43.6606591986456,-84.95836408239278,138.30234711288597,4.936646729982548,2.8780742300857587,647,58.50571870170015,1.0,0.28680956960045656,0,100-500km,5,1
03d9a63509179929c15b50342871f146,2020-09-18 18:11:32,5540636818935089,5.87,42.6911,-71.1605,travel,0,Kenneth,Foster,M,Lawrence,MA,Geoscientist,1985-04-04,18,18,9,4,0,0,41,36-45,42.22352147945205,-71.5034878258317,59.117910036398726,4.096307801080233,1.927164106234258,1055,70.52194312796207,2.0,0.08323650398215608,0,20-100km,13,1
f6fb277b75c7a9d4df02ca0605f23d29,2020-08-25 23:12:32,30230540139182,56.07,40.9661,-76.8575,food_dining,0,Hayden,Sanders,M,Montandon,PA,Orthoptist,1974-05-18,23,25,8,1,0,0,52,46-55,40.64434130458817,-77.6146051448314,73.08004751101561,4.3051462316851214,4.044278584548617,639,93.77491392801252,1.0,0.5979211033245291,0,20-100km,1,1
c9d04b02b1fa71022678ee4f05a1aef8,2020-07-13 07:05:44,4440581794652,61.86,33.0067,-117.069,gas_transport,0,Karen,Cooper,F,San Diego,CA,"Pharmacist, hospital",1960-03-01,7,13,7,0,0,0,66,65+,36.91284240555556,-120.15670243164251,517.4443231686247,6.2508326413226305,4.140910031369422,213,72.42136150234742,1.0,0.8541678686611671,0,500km+,2,0
3de244be982773052bdb2ff5aec6f3cb,2020-07-18 03:10:15,502049568400,6.25,41.7918,-72.7188,shopping_pos,0,Daniel,Melton,M,Marion,CT,Health service manager,1962-02-13,3,18,7,5,1,1,64,56-65,41.6160193197026,-72.69606765799257,19.636812762317806,3.027076508258961,1.9810014688665833,431,58.10315545243619,1.0,0.10756730768462844,0,5-20km,12,1
4d8052b120aec66813ea67bc509f55dc,2020-07-06 04:16:15,347073228412010,51.84,44.6873,-104.4414,grocery_net,0,Ryan,Johnson,M,Alva,WY,"Administrator, local government",1973-05-16,4,6,7,0,0,1,53,46-55,42.950540267045454,-107.41196013636363,306.71422852324054,5.729171522803382,3.9672684796541247,414,90.35722222222222,1.0,0.5737228162294105,0,100-500km,3,1
477e0115ce3f0a7d695e12caff651fdd,2020-06-23 16:26:05,4344955088481397,73.77,40.8555,-79.7372,health_fitness,0,Christopher,Rodgers,M,Fenelton,PA,Communications engineer,1976-09-29,16,23,6,1,0,0,50,46-55,40.64434130458817,-77.6146051448314,180.33246433970663,5.200332165932085,4.314416735011824,674,90.76127596439169,1.0,0.8127915701509324,0,100-500km,5,1
3ffb8465b816909d1f97f18174a686f3,2020-10-26 11:40:01,6526448584969862,1.95,40.2878,-74.0162,misc_pos,0,Nathan,Stewart,M,West Long Branch,NJ,Mechanical engineer,1964-02-18,11,26,10,0,0,0,62,56-65,40.35091197938144,-74.54491895876288,45.37102612281915,3.8366748271820144,1.0818051703517284,218,63.315504587155964,1.0,0.03079814356238381,0,20-100km,9,1
ffe4fce3bb4039221bdd5f6fec0c8806,2020-09-14 08:38:42,3581130339108561,1.26,41.0695,-81.5488,misc_pos,0,Gregory,Wood,M,Akron,OH,Call centre manager,1964-03-15,8,14,9,0,0,0,62,56-65,40.37740765923863,-82.66069607428041,121.25075103196797,4.806074271746891,0.8153648132841945,222,83.38788288288289,1.0,0.015110109004322034,0,100-500km,9,1
97d190d1e373833a4fbdd98a22221603,2020-07-22 10:05:22,4430881574719618,6.52,39.3199,-106.6596,misc_net,0,Alicia,Morales,F,Meredith,CO,Public relations account executive,1939-11-04,10,22,7,2,0,0,87,65+,39.1505709804401,-105.41923591198045,108.47405518672231,4.695687582248048,2.017566137961748,878,57.743838268792715,2.0,0.11291248028317667,0,100-500km,8,0
77dd5134220172eb12399d5014df5984,2020-08-03 22:15:59,2266735643685262,1.65,34.4959,-86.259,shopping_pos,0,Carlos,Chung,M,Grant,AL,Curator,1972-07-25,22,3,8,0,0,0,54,46-55,32.87297494349315,-86.81247245890411,187.58540518914086,5.2395509822057305,0.9745596399981308,861,59.47670150987224,1.0,0.027741955389475062,0,100-500km,12,1
d1b419739bdea6ae09147eb3f5930756,2020-12-12 13:35:15,6538441737335434,132.51,41.3851,-80.1752,shopping_pos,0,Gina,Grimes,F,Clarks Mills,PA,Energy manager,1997-09-22,13,12,12,5,1,0,29,26-35,40.64434130458817,-77.6146051448314,230.07396554348355,5.442737856427561,4.894176381402003,1474,78.03776119402986,2.0,1.6980241100271012,0,100-500km,12,0
1b69438e1a28a9d5a09518bf768f6baa,2020-08-05 20:49:22,6011367958204270,23.38,41.2419,-81.7453,shopping_net,0,Tammy,Ayers,F,Hinckley,OH,Medical sales representative,1988-09-15,20,5,8,2,0,0,38,36-45,40.37740765923863,-82.66069607428041,123.18840311032905,4.821799792437211,3.1937631240531252,1270,86.58079527559055,1.0,0.2700367896319318,0,100-500km,11,0
5c1f6831e0c0724c73add3e77e54d77f,2020-10-18 01:26:37,3517814635263522,462.76,37.5802,-80.5248,misc_net,0,William,Cannon,M,Union,WV,Chartered public finance accountant,1941-10-16,1,18,10,6,1,1,85,65+,38.471921103448274,-80.89324312334217,104.27436297029001,4.656569922928187,6.1393671770314775,441,62.55947845804989,1.0,7.3971204908671035,1,100-500km,8,1
6749d8d4f9e57dc35096dafe66510b66,2020-08-22 12:54:20,30044330818990,37.37,26.4722,-81.8122,personal_care,0,Allison,Ayala,F,Fort Myers,FL,Paramedic,1985-08-29,12,22,8,5,1,0,41,36-45,28.667124602996257,-82.42312767228464,251.3819787498055,5.530943728553034,3.647275904258861,1126,80.98457371225578,1.0,0.4614459061398334,0,100-500km,10,0
b12d11e10b3befff1281022e8fcd529d,2020-12-13 06:29:25,675990301623,131.04,41.0767,-74.5982,grocery_pos,0,Amanda,Spencer,F,Ogdensburg,NJ,Senior tax professional/tax inspector,1994-03-13,6,13,12,6,1,0,32,26-35,40.35091197938144,-74.54491895876288,80.82878416080894,4.404629066318299,4.883104906984992,888,53.36984234234234,1.0,2.455319226154731,0,20-100km,4,0
b296ccdf3bc4ae293012954426003b69,2020-11-20 14:10:47,38052002992326,66.08,30.33,-95.0202,entertainment,0,Anna,Logan,F,Cleveland,TX,Building surveyor,1995-09-11,14,20,11,4,0,0,31,26-35,31.344505143243243,-97.79874390405406,288.25744759918234,5.667317113708371,4.205885936955008,1067,46.347385192127454,1.0,1.4257546510137171,0,100-500km,0,0
f0b75637aba44c6ce159a9f2c44c38bc,2020-09-30 00:47:15,503848303379,60.08,26.529,-82.0916,grocery_pos,0,Gregory,Wallace,M,Saint James City,FL,Sport and exercise psychologist,1976-09-12,0,30,9,2,0,1,50,46-55,28.667124602996257,-82.42312767228464,239.98226582596018,5.484723344998691,4.1121844803504315,653,55.95405819295559,1.0,1.0737380261645408,0,100-500km,4,1
1405089d873053721bcfe0f66452c371,2020-06-28 23:40:27,340103199302564,150.04,36.1183,-79.5685,kids_pets,0,Sophia,Dickson,F,Gibsonville,NC,Arboriculturist,1934-02-09,23,28,6,6,1,0,92,65+,35.57766945359477,-79.4265751869281,61.461274729431025,4.134546760379163,5.01754470239719,419,63.932720763723154,1.0,2.346842089741565,0,20-100km,7,0
c98c45fc944a49c5e9427145c0a0d218,2020-10-06 04:52:06,4599735407877245080,2.49,36.3846,-89.4649,entertainment,0,Mary,Myers,F,Tiptonville,TN,Geochemist,1964-12-30,4,6,10,1,0,1,62,56-65,35.848135421532845,-86.31472552189781,289.1710292070323,5.67047050502918,1.2499017362143359,458,63.86128820960699,1.0,0.03899075746526229,0,100-500km,0,0
785d9f7c68296a772200ee2c5c6b4d46,2020-12-29 03:36:06,4477156602511939689,79.32,40.3928,-111.7941,grocery_net,0,Angela,Ross,F,American Fork,UT,Futures trader,1992-12-29,3,29,12,1,0,1,34,26-35,39.631226228,-111.804298944,84.68759398838696,4.450708054195886,4.386018655943419,417,87.87990407673861,1.0,0.9025954321790801,0,20-100km,3,0
1739d932d283d3dc83eda4e889069f33,2020-07-10 10:49:21,630469040731,21.72,45.671,-121.8686,misc_pos,0,Meredith,Ayala,F,Cascade Locks,OR,Barrister,1936-05-01,10,10,7,4,0,0,90,65+,44.386470756544504,-121.92253895811518,142.89601054609992,4.969090889715403,3.1232455938529506,870,59.62528735632184,3.0,0.36427497397540193,0,100-500km,9,0
3777c4acb6277634de44c9838cf1e2ec,2020-08-05 14:56:42,38295635583927,4.69,33.3749,-99.8473,misc_pos,0,Candice,Brown,F,O Brien,TX,Warden/ranger,1983-06-14,14,5,8,2,0,0,43,36-45,31.344505143243243,-97.79874390405406,296.62360610536706,5.695829621403761,1.7387102481382397,878,55.154020501138945,1.0,0.08503459869989262,0,100-500km,9,0
c50e80f2b4f255b27dd52f80bf04a5ec,2020-08-05 03:50:25,4189814094741,66.99,33.7367,-86.1619,gas_transport,0,Jason,Farmer,M,Ragland,AL,Educational psychologist,1998-02-03,3,5,8,2,0,1,28,26-35,32.87297494349315,-86.81247245890411,113.4865012986499,4.740456923456207,4.219360635538369,234,57.06876068376069,1.0,1.1738471135060493,0,100-500km,2,1
fad5e08577d66c066e7499140dc0dce1,2020-10-21 13:53:01,377895991033232,116.92,41.4682,-72.5751,kids_pets,0,Kimberly,Myers,F,Higganum,CT,"Librarian, academic",1964-11-17,13,21,10,2,0,0,62,56-65,41.6160193197026,-72.69606765799257,19.274964280299198,3.009386838239096,4.770006428441026,432,73.69266203703704,1.0,1.5865894482307807,0,5-20km,7,0
8253842f9c0b87729f176cf2e504ecf4,2020-09-01 22:03:50,30343344410970,15.82,41.4622,-79.1306,personal_care,0,Jacob,Dawson,M,Marienville,PA,"Copywriter, advertising",1962-03-20,22,1,9,1,0,0,64,56-65,40.64434130458817,-77.6146051448314,156.2958446107515,5.0581283927461405,2.822568654544802,671,62.4677347242921,1.0,0.25325073927881697,0,100-500km,10,1
f6b3e7900e7003c5efd8873d03d80eea,2020-12-06 10:23:09,4260059589824237,1.64,42.8062,-100.6215,shopping_pos,0,Aaron,Rogers,M,Valentine,NE,Network engineer,1945-03-15,10,6,12,6,1,0,81,65+,41.20412053875236,-98.40025178449906,255.75546257546196,5.548124124436135,0.9707789171582248,233,80.93875536480687,1.0,0.020262233989245298,0,100-500km,12,1
186d7911c3dd1a1b3a57b71d86ff50d6,2020-09-27 18:14:31,4935858973307492,75.53,32.8088,-83.174,health_fitness,0,Lance,Wagner,M,Irwinton,GA,Film/video editor,1975-06-01,18,27,9,6,1,0,51,46-55,32.92380187716535,-83.6176606503937,43.36482828134781,3.7924469996914594,4.33768282082183,645,95.41958139534883,1.0,0.7915566060498529,0,20-100km,5,1
7fef6cdd98e0b4d3696e6e92bc2346cd,2020-12-10 19:37:46,567868110212,22.02,29.7736,-95.4034,health_fitness,0,Dawn,Tucker,F,Houston,TX,"Copywriter, advertising",1984-12-16,19,10,12,3,0,0,42,36-45,31.344505143243243,-97.79874390405406,288.28317821670583,5.667406063788598,3.1363634032937364,1086,83.8166482504604,2.0,0.26271630349855996,0,100-500km,5,0
6921eebf72b898f759040cd835a7e927,2020-11-01 15:05:23,30135235368675,29.76,39.1412,-94.3515,shopping_net,0,Amanda,Williams,F,Independence,MO,"Engineer, production",1992-11-27,15,1,11,6,1,0,34,26-35,38.31725817883598,-92.43424845502646,189.87044933961246,5.251594922204758,3.4262151446374434,637,86.46378335949764,1.0,0.34419035165584166,0,100-500km,11,0
dc37c2c865167674afd9d17b3ea31bc0,2020-10-04 01:04:43,5456776410929288,54.59,41.0472,-79.8089,gas_transport,0,Taylor,Khan,F,North Washington,PA,Patent attorney,1954-05-25,1,4,10,6,1,1,72,65+,40.64434130458817,-77.6146051448314,189.92742532364124,5.251893383711397,4.018003328965378,882,59.436530612244894,1.0,0.9184587229045562,0,100-500km,2,0
aa5268591f380546c25a03f65812bc75,2020-11-08 17:36:23,180031190491743,117.68,30.7145,-88.0918,health_fitness,0,Becky,Mckinney,F,Mobile,AL,"Surveyor, land/geomatics",1972-01-05,17,8,11,6,1,0,54,46-55,32.87297494349315,-86.81247245890411,268.73910502553576,5.5974552141679395,4.7764307954226215,1116,84.38125448028673,1.0,1.3946225464980802,0,100-500km,5,0
6602f68bf00a6b4e4de8a9b58bfaaed8,2020-08-29 21:36:52,4561546772499,9.63,34.9889,-106.0609,misc_pos,0,Daniel,Briggs,M,Moriarty,NM,"Therapist, art",1988-08-04,21,29,8,5,1,0,38,36-45,34.70311174855491,-106.12745775722543,32.35344708973476,3.5071611280317883,2.363680192353857,1096,52.1619799270073,1.0,0.1846172252946631,0,20-100km,9,1
a54ad0848ceaf7c822e4485e9c2b1669,2020-11-10 01:18:06,30238755902988,50.42,30.592,-97.2893,gas_transport,0,Danielle,Yu,F,Thrall,TX,Press sub,1976-01-02,1,10,11,1,0,1,50,46-55,31.344505143243243,-97.79874390405406,96.75064985025107,4.582419846927786,3.9400272018377436,1298,54.763520801232666,1.0,0.9206858737772226,0,20-100km,2,0
4ecb3f350ada302208187a93ef9063da,2020-07-05 21:19:33,38797410705641,55.55,42.4069,-74.1528,food_dining,0,Andrew,Tucker,M,Oak Hill,NY,Glass blower/designer,1971-12-12,21,5,7,6,1,0,55,46-55,42.427090773234205,-75.24457019826518,89.65117876859848,4.507018940630915,4.03512520256213,650,96.01700000000001,1.0,0.5785433829426039,0,20-100km,1,1
529c105574e7e2ede5e2dde63c67d3f8,2020-09-14 12:03:45,3596217206093829,1.31,40.8626,-91.9534,home,0,Sara,Ramirez,F,Birmingham,IA,Camera operator,1988-03-25,12,14,9,0,0,0,38,36-45,42.04852558315565,-93.35754299466952,176.2967188209051,5.177824706540644,0.8372475245337022,1324,57.51644259818731,1.0,0.022776095683659094,0,100-500km,6,0
2d30a2d4a2675795bfba4cdb92beb193,2020-08-28 11:36:00,630451534402,96.95,46.3535,-86.6345,grocery_pos,0,Rachel,Daniels,F,Wetmore,MI,Immunologist,1972-06-12,11,28,8,4,0,0,54,46-55,43.6606591986456,-84.95836408239278,327.1224645058322,5.793386906095712,4.58445714439055,1300,57.896084615384616,2.0,1.6745519259904782,0,100-500km,4,0
688d650e6085d7ff856cfecb49f10087,2020-12-22 05:38:09,3517814635263522,155.97,37.5802,-80.5248,shopping_net,0,William,Cannon,M,Union,WV,Chartered public finance accountant,1941-10-16,5,22,12,1,0,0,85,65+,38.471921103448274,-80.89324312334217,104.27436297029001,4.656569922928187,5.056054704287115,441,62.55947845804989,2.0,2.4931473830074817,0,100-500km,11,1
4e815a61abc3080d2a94d461ea12d173,2020-09-15 14:48:13,4010002218955876,32.9,29.7972,-95.3288,food_dining,0,Jennifer,Bishop,F,Houston,TX,Animator,1983-08-24,14,15,9,1,0,0,43,36-45,31.344505143243243,-97.79874390405406,292.4223292580237,5.6816129679869345,3.5234150143864045,611,84.90864157119476,1.0,0.3874752839192909,0,100-500km,1,0
61b223e640307df0b755e1f3037f00eb,2020-11-04 11:21:05,4890424426862856940,89.52,38.5662,-121.3286,grocery_pos,0,Jeremy,Whitney,M,Sacramento,CA,Magazine features editor,1979-04-30,11,4,11,2,0,0,47,46-55,36.91284240555556,-120.15670243164251,210.75054170198743,5.355408891743708,4.505570820765336,693,58.7512987012987,1.0,1.5237109983752777,0,100-500km,4,1
a1e3363445a7cb4e6bc8e979e65f490b,2020-10-30 18:00:24,3517527805128735,168.58,41.1573,-88.0619,entertainment,0,Tracy,Conway,F,Bonfield,IL,Medical secretary,1990-04-25,18,30,10,4,0,0,36,36-45,40.256524168861354,-89.07708718822619,131.73603888639047,4.888362486127356,5.133324791875857,666,50.04738738738738,1.0,3.3684075992842826,0,100-500km,0,0
8d9958b85abfc1947c2700da8137da61,2020-07-26 23:20:28,3559160581764413,518.32,42.2701,-78.6847,travel,0,Allen,Bell,M,Saint Bonaventure,NY,Toxicologist,1974-02-15,23,26,7,6,1,0,52,46-55,42.427090773234205,-75.24457019826518,283.22780991022876,5.649776064184012,6.252520263492053,868,93.19418202764977,1.0,5.561720578718313,1,100-500km,13,1
fd024808e819ddc38420b68865e1088a,2020-09-14 02:23:38,4040099974063068803,100.57,48.3396,-102.24,grocery_pos,0,Jeffrey,Lewis,M,Palermo,ND,Administrator,1983-03-20,2,14,9,0,0,1,43,36-45,47.53847780965148,-99.7048860080429,208.78688672912912,5.346092190334447,4.6207482159514095,659,94.49028831562974,3.0,1.0643421857711128,0,100-500km,4,1
a69f5a60bacf9edcf56e88fdef843e54,2020-12-18 13:53:30,3549202406645667,116.72,43.5835,-70.3457,health_fitness,0,Larry,Williams,M,Scarborough,ME,Make,1933-04-02,13,18,12,4,0,0,93,65+,44.58624098481562,-69.40102242299349,134.62848433511482,4.909919414914873,4.7683089233652725,669,58.09221225710015,1.0,2.0092194024808245,0,100-500km,5,1
3925406326da7b5bfb5ebe15210182eb,2020-09-13 04:56:25,4430881574719618,8.07,39.3199,-106.6596,shopping_pos,0,Alicia,Morales,F,Meredith,CO,Public relations account executive,1939-11-04,4,13,9,6,1,1,87,65+,39.1505709804401,-105.41923591198045,108.47405518672231,4.695687582248048,2.2049722641270453,878,57.743838268792715,1.0,0.13975517114804228,0,100-500km,12,0
2f6887c25f2fa17d887f5507188f8bbc,2020-10-13 15:43:36,2242542703101233,33.9,38.4921,-85.4524,health_fitness,0,Samuel,Jenkins,M,Westport,KY,Pensions consultant,1996-04-10,15,13,10,1,0,0,30,26-35,37.52955333748443,-84.75923860647572,123.05724666216041,4.820743125700112,3.5524868292083815,1428,69.32207983193278,2.0,0.48902168085822745,0,100-500km,5,1
b688ec09a989ede9a934e61738fd5e61,2020-12-25 13:06:54,30551643947183,51.96,35.1836,-81.4552,home,0,Morgan,Smith,F,Grover,NC,Toxicologist,1973-11-14,13,25,12,4,0,0,53,46-55,35.57766945359477,-79.4265751869281,189.05871609112188,5.2473330564784515,3.9695369116287527,1053,93.24412155745489,1.0,0.5572469248689682,0,100-500km,6,0
